"slug","url","area","title","primary_query","gsc_impressions","gsc_clicks","action","reason","author_proposed","reviewer_proposed","source_status","content_status","review_status","target_batch","query_decision"
"contratos-arrendamiento-derechos-obligaciones-honduras","https://www.pinedayasociadoshn.com/blog/derecho-civil/contratos-arrendamiento-derechos-obligaciones-honduras","derecho-civil","Contratos de Arrendamiento en Honduras","contrato de arrendamiento honduras","1","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","SUPERFICIAL","lawyer_review_pending","civil-notarial","GSC_QUERY_MATCHED"
"riesgos-profesionales-accidentes","https://www.pinedayasociadoshn.com/blog/derecho-laboral/riesgos-profesionales-accidentes","derecho-laboral","Accidentes Laborales en Honduras: Cobertura Legal","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Emil Barahona","Thania Marlene Paz","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"abogado-empresas-san-lorenzo","https://www.pinedayasociadoshn.com/blog/derecho-mercantil/abogado-empresas-san-lorenzo","derecho-mercantil","Abogado Empresarial en San Lorenzo","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"derechos-consumidor-financiero-honduras-cnbs","https://www.pinedayasociadoshn.com/blog/derecho-bancario/derechos-consumidor-financiero-honduras-cnbs","derecho-bancario","Derechos del consumidor financiero en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"cobro-deudas-choluteca","https://www.pinedayasociadoshn.com/blog/derecho-civil/cobro-deudas-choluteca","derecho-civil","Cobro Judicial de Deudas en Choluteca","cobro judicial","2","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"problemas-legales-familiares-honduras","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/problemas-legales-familiares-honduras","derecho-de-familia","Problemas legales familiares en Honduras: guía práctica...","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"facturacion-electronica-requisitos-sar","https://www.pinedayasociadoshn.com/blog/tributario/facturacion-electronica-requisitos-sar","tributario","Facturación Electrónica en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"adopcion-requisitos-proceso-honduras","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/adopcion-requisitos-proceso-honduras","derecho-de-familia","Adopción en Honduras: Requisitos y Proceso","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"herencias-honduras-fallece-familiar","https://www.pinedayasociadoshn.com/blog/derecho-civil/herencias-honduras-fallece-familiar","derecho-civil","Herencias en Honduras: ¿qué hacer cuando fallece un...","trámite de herencia honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","civil-notarial","NO_RELIABLE_GSC_QUERY"
"reagrupacion-familiar-hondurenos-espana","https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/reagrupacion-familiar-hondurenos-espana","hondurenos-en-espana","Reagrupación familiar en España para hondureños","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"allanamiento-ilegal-violacion-domicilio-honduras","https://www.pinedayasociadoshn.com/blog/derecho-penal/allanamiento-ilegal-violacion-domicilio-honduras","derecho-penal","Allanamiento Ilegal en Honduras - ¿Qué Hacer?","allanamiento ilegal honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Danilo Pineda Maradiaga","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","penal","NO_RELIABLE_GSC_QUERY"
"delitos-ambientales-como-denunciarlos-honduras","https://www.pinedayasociadoshn.com/blog/derecho-ambiental/delitos-ambientales-como-denunciarlos-honduras","derecho-ambiental","Delitos ambientales en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"violencia-domestica-ruta-legal-honduras","https://www.pinedayasociadoshn.com/blog/derecho-penal/violencia-domestica-ruta-legal-honduras","derecho-penal","Violencia Doméstica en Honduras: Cómo Denunciar","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Danilo Pineda Maradiaga","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"divorcio-tipos-requisitos-tiempos-honduras","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/divorcio-tipos-requisitos-tiempos-honduras","derecho-de-familia","Tipos de Divorcio en Honduras: Comparativa de Plazos,...","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"central-riesgos-honduras-consultar-impugnar","https://www.pinedayasociadoshn.com/blog/derecho-bancario/central-riesgos-honduras-consultar-impugnar","derecho-bancario","Central de Riesgos en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"costos-honorarios-abogados-como-funcionan-honduras","https://www.pinedayasociadoshn.com/blog/practica-legal/costos-honorarios-abogados-como-funcionan-honduras","practica-legal","Honorarios de Abogados en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"recursos-sentencia-penal-apelacion-casacion-honduras","https://www.pinedayasociadoshn.com/blog/proceso-penal/recursos-sentencia-penal-apelacion-casacion-honduras","proceso-penal","Recursos contra sentencia penal en Honduras","cuánto tiempo","3","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","SUPERFICIAL","lawyer_review_pending",""
"acoso-laboral-mobbing-honduras","https://www.pinedayasociadoshn.com/blog/derecho-laboral/acoso-laboral-mobbing-honduras","derecho-laboral","Acoso Laboral en Honduras: Cómo Identificarlo y Denunciarlo Legalmente","acoso laboral honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Emil Barahona","Thania Marlene Paz","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","laboral","NO_RELIABLE_GSC_QUERY"
"derecho-ambiental-honduras","https://www.pinedayasociadoshn.com/blog/derecho-ambiental/derecho-ambiental-honduras","derecho-ambiental","Derecho Ambiental en Honduras: Licencias, Delitos","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"custodia-hijos-honduras-juez","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/custodia-hijos-honduras-juez","derecho-de-familia","Custodia de Hijos en Honduras 2026","custodia de hijos honduras","7","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","familia","GSC_QUERY_MATCHED"
"pension-alimenticia-honduras-como-solicitarla","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/pension-alimenticia-honduras-como-solicitarla","derecho-de-familia","Pensión Alimenticia en Honduras: Cómo Solicitarla,...","cómo solicitar pensión alimenticia honduras","20","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","familia","GSC_QUERY_MATCHED"
"arbitraje-cuando-conviene-como-funciona-honduras","https://www.pinedayasociadoshn.com/blog/conciliacion-arbitraje/arbitraje-cuando-conviene-como-funciona-honduras","conciliacion-arbitraje","Arbitraje en Honduras: cuándo conviene y cómo funciona","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"jornada-laboral-horas-extra-descansos-honduras","https://www.pinedayasociadoshn.com/blog/derecho-laboral/jornada-laboral-horas-extra-descansos-honduras","derecho-laboral","Jornada Laboral en Honduras: Horas Extra","jornada laboral horas extra honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Emil Barahona","Thania Marlene Paz","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","laboral","NO_RELIABLE_GSC_QUERY"
"prescripcion-deudas-plazos-honduras","https://www.pinedayasociadoshn.com/blog/derecho-civil/prescripcion-deudas-plazos-honduras","derecho-civil","Prescripción de Deudas en Honduras: Plazos y Requisitos","prescripción de deudas honduras","86","2","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","civil-notarial","GSC_QUERY_MATCHED"
"impuesto-renta-personas-fisicas-honduras","https://www.pinedayasociadoshn.com/blog/tributario/impuesto-renta-personas-fisicas-honduras","tributario","ISR para Personas Físicas en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"delitos-mas-comunes-honduras","https://www.pinedayasociadoshn.com/blog/derecho-penal/delitos-mas-comunes-honduras","derecho-penal","Delitos Más Comunes en Honduras: Guía Legal","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Danilo Pineda Maradiaga","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"juicio-oral-etapas-que-esperar-honduras","https://www.pinedayasociadoshn.com/blog/proceso-penal/juicio-oral-etapas-que-esperar-honduras","proceso-penal","Juicio oral en Honduras: etapas y preparación","juicio oral y publico en honduras","6","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"elegir-tipo-sociedad-empresa-honduras","https://www.pinedayasociadoshn.com/blog/derecho-mercantil/elegir-tipo-sociedad-empresa-honduras","derecho-mercantil","Cómo elegir el tipo de sociedad para su empresa en Honduras","qué tipo de sociedad elegir honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","mercantil","NO_RELIABLE_GSC_QUERY"
"presentar-denuncia-conadeh-honduras","https://www.pinedayasociadoshn.com/blog/derechos-ciudadanos/presentar-denuncia-conadeh-honduras","derechos-ciudadanos","Cómo Presentar una Denuncia ante el CONADEH en","conadeh honduras","1","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"divorcio-express-mutuo-acuerdo-honduras","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/divorcio-express-mutuo-acuerdo-honduras","derecho-de-familia","Divorcio express por mutuo acuerdo en Honduras","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"elegir-bufete-abogados-nacaome","https://www.pinedayasociadoshn.com/blog/practica-legal/elegir-bufete-abogados-nacaome","practica-legal","Elegir bufete abogados Nacaome: guía práctica","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"abogado-aduanero-san-lorenzo","https://www.pinedayasociadoshn.com/blog/derecho-aduanero/abogado-aduanero-san-lorenzo","derecho-aduanero","Abogado Aduanero en San Lorenzo, Honduras: Guía","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"audiencia-inicial-proceso-penal-honduras","https://www.pinedayasociadoshn.com/blog/derecho-penal/audiencia-inicial-proceso-penal-honduras","derecho-penal","Audiencia inicial en Honduras: proceso y decisiones","audiencia inicial proceso penal honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Danilo Pineda Maradiaga","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","penal","NO_RELIABLE_GSC_QUERY"
"ejecucion-hipotecaria-que-hacer-honduras","https://www.pinedayasociadoshn.com/blog/derecho-bancario/ejecucion-hipotecaria-que-hacer-honduras","derecho-bancario","Ejecución hipotecaria en Honduras: qué hacer ante una demanda","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"despido-empleados-publicos-procedencia-defensa-honduras","https://www.pinedayasociadoshn.com/blog/derecho-administrativo/despido-empleados-publicos-procedencia-defensa-honduras","derecho-administrativo","Despido de Empleados Públicos en Honduras: Procedencia y Defensa","","0","0","FULL_REWRITE","Contenido inferior a 600 palabras","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","SUPERFICIAL","lawyer_review_pending",""
"derechos-del-detenido-guia-constitucional-honduras","https://www.pinedayasociadoshn.com/blog/derechos-ciudadanos/derechos-del-detenido-guia-constitucional-honduras","derechos-ciudadanos","Derechos del detenido en Honduras: guía constitucional completa","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","SUPERFICIAL","lawyer_review_pending",""
"derechos-consumidor-financiero-cnbs-honduras","https://www.pinedayasociadoshn.com/blog/derecho-bancario/derechos-consumidor-financiero-cnbs-honduras","derecho-bancario","Derechos del consumidor financiero en Honduras: guía CNBS","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"union-de-hecho-requisitos-derechos-honduras","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/union-de-hecho-requisitos-derechos-honduras","derecho-de-familia","Unión de Hecho en Honduras: Requisitos, Derechos","unión de hecho honduras requisitos","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","familia","NO_RELIABLE_GSC_QUERY"
"hondurenos-en-espana-guia-legal-completa","https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/hondurenos-en-espana-guia-legal-completa","hondurenos-en-espana","Hondureños en España: guía legal completa para migrantes","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","SUPERFICIAL","lawyer_review_pending",""
"abogados-en-amapala-valle","https://www.pinedayasociadoshn.com/blog/practica-legal/abogados-en-amapala-valle","practica-legal","Abogados en Amapala, Honduras: Guía Legal","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"registrar-marca-paso-a-paso-honduras","https://www.pinedayasociadoshn.com/blog/propiedad-intelectual/registrar-marca-paso-a-paso-honduras","propiedad-intelectual","Registrar una Marca en Honduras: El Proceso Real ante...","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"derecho-de-peticion-instituciones-honduras","https://www.pinedayasociadoshn.com/blog/derechos-ciudadanos/derecho-de-peticion-instituciones-honduras","derechos-ciudadanos","Derecho de Petición en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"asuntos-familiares-honduras-espana","https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/asuntos-familiares-honduras-espana","hondurenos-en-espana","Resuelve asuntos familiares en Honduras desde","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"sar-notifica-fiscalizacion-que-hacer-honduras","https://www.pinedayasociadoshn.com/blog/tributario/sar-notifica-fiscalizacion-que-hacer-honduras","tributario","Fiscalización del SAR en Honduras: Cómo Responder","honuras","1","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"recurso-de-amparo-para-que-sirve-honduras","https://www.pinedayasociadoshn.com/blog/derecho-administrativo/recurso-de-amparo-para-que-sirve-honduras","derecho-administrativo","Recurso de amparo en Honduras: para qué sirve y cómo se interpone","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"etapa-investigacion-proceso-penal-honduras","https://www.pinedayasociadoshn.com/blog/proceso-penal/etapa-investigacion-proceso-penal-honduras","proceso-penal","Investigación Penal en Honduras","cuanto dura una investigacion","2","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"tributar-espana-bienes-guia","https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/tributar-espana-bienes-guia","hondurenos-en-espana","Tributar en España con bienes en Honduras","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"lavado-activos-obligaciones","https://www.pinedayasociadoshn.com/blog/practica-legal/lavado-activos-obligaciones","practica-legal","Lavado de Activos en Honduras: Obligaciones","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"antejuicio-en-honduras","https://www.pinedayasociadoshn.com/blog/derecho-penal/antejuicio-en-honduras","derecho-penal","Antejuicio en Honduras: qué es","que es el antejuicio","5","0","CONTENT_UPDATE","Sin fuente oficial detectada","Danilo Pineda Maradiaga","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"responsabilidad-medica-mala-praxis-honduras","https://www.pinedayasociadoshn.com/blog/regulacion-sanitaria/responsabilidad-medica-mala-praxis-honduras","regulacion-sanitaria","Mala Praxis Medica en Honduras","dental lawyer near me","2","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"estafas-fraudes-tipos-penales-honduras","https://www.pinedayasociadoshn.com/blog/derecho-penal/estafas-fraudes-tipos-penales-honduras","derecho-penal","Estafas en Honduras: Tipos Penales","delito de estafa en honduras","28","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Danilo Pineda Maradiaga","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","penal","GSC_QUERY_MATCHED"
"fianza-medidas-cautelares-proceso-penal-honduras","https://www.pinedayasociadoshn.com/blog/derecho-penal/fianza-medidas-cautelares-proceso-penal-honduras","derecho-penal","Fianzas y Medidas Cautelares en el Proceso Penal","medidas cautelares proceso penal honduras","2","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Danilo Pineda Maradiaga","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","penal","GSC_QUERY_MATCHED"
"guia-aduanera-importaciones-honduras","https://www.pinedayasociadoshn.com/blog/derecho-aduanero/guia-aduanera-importaciones-honduras","derecho-aduanero","Importaciones en Honduras: guía aduanera","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"actualizacion-legislativa-mensual-honduras","https://www.pinedayasociadoshn.com/blog/noticias-legales/actualizacion-legislativa-mensual-honduras","noticias-legales","¿Qué dice la ley hondureña sobre...? Actualización legislativa mensual","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"danos-perjuicios-indemnizacion-honduras","https://www.pinedayasociadoshn.com/blog/derecho-civil/danos-perjuicios-indemnizacion-honduras","derecho-civil","Daños y Perjuicios en Honduras: Demanda e Indemnización","daños y perjuicios honduras","80","3","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","civil-notarial","GSC_QUERY_MATCHED"
"patentes-requisitos-proceso-solicitud-honduras","https://www.pinedayasociadoshn.com/blog/propiedad-intelectual/patentes-requisitos-proceso-solicitud-honduras","propiedad-intelectual","Patentes en Honduras: Requisitos y Costos","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"violencia-intrafamiliar-denuncia-proteccion-honduras","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/violencia-intrafamiliar-denuncia-proteccion-honduras","derecho-de-familia","Violencia intrafamiliar: cómo denunciar y obtener protección legal","denuncia violencia intrafamiliar honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Danilo Pineda Maradiaga","OFFICIAL_SOURCES_REQUIRED","SUPERFICIAL","lawyer_review_pending","familia","NO_RELIABLE_GSC_QUERY"
"banco-demanda-deuda-defensa-opciones-honduras","https://www.pinedayasociadoshn.com/blog/derecho-bancario/banco-demanda-deuda-defensa-opciones-honduras","derecho-bancario","Demanda Bancaria en Honduras: 6 Defensas y Opciones Legales Frente al Banco","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"competencia-desleal-como-denunciar-honduras","https://www.pinedayasociadoshn.com/blog/derecho-mercantil/competencia-desleal-como-denunciar-honduras","derecho-mercantil","Competencia Desleal en Honduras","competencia desleal honduras","42","5","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","mercantil","GSC_QUERY_MATCHED"
"importar-china-guia-aduanera","https://www.pinedayasociadoshn.com/blog/derecho-aduanero/importar-china-guia-aduanera","derecho-aduanero","Importar desde China a Honduras: Guía Legal","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"abogados-en-nacaome","https://www.pinedayasociadoshn.com/blog/practica-legal/abogados-en-nacaome","practica-legal","Abogados en Nacaome, Valle: 15 Años de","","0","0","HUMAN_ASSIGNMENT_REQUIRED","No existe responsable humano confirmado para el área","HUMAN_ASSIGNMENT_REQUIRED","","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"usucapion-prescripcion-adquisitiva-honduras","https://www.pinedayasociadoshn.com/blog/derecho-civil/usucapion-prescripcion-adquisitiva-honduras","derecho-civil","Usucapión en Honduras: cómo adquirir una","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"divorcio-honduras-pasos-requisitos","https://www.pinedayasociadoshn.com/blog/derecho-de-familia/divorcio-honduras-pasos-requisitos","derecho-de-familia","Divorcio en Honduras: pasos, requisitos y consejos legales","","0","0","CONTENT_UPDATE","Sin fuente oficial detectada","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending",""
"tipos-sociedad-mercantil-honduras","https://www.pinedayasociadoshn.com/blog/derecho-mercantil/tipos-sociedad-mercantil-honduras","derecho-mercantil","Tipos de Sociedad Mercantil en Honduras","tipos de sociedades mercantiles honduras","0","0","READY_FOR_LAWYER_REVIEW","Lote prioritario por riesgo, intención, GSC o profundidad","Thania Marlene Paz","Emil Barahona","OFFICIAL_SOURCES_REQUIRED","BASELINE_PRESENT","lawyer_review_pending","mercantil","NO_RELIABLE_GSC_QUERY"
